Id,Name,Mana Cost,Attack,Health,Card Image,Description,Effect,Ability Trigger,Is Monster
1,Effie,4,3,3,img_effie,"""When Played, Heal all Damaged Allies by 1HP""",EffieAbility,OnPlayed,1
2,Bruce,1,1,1,img_bruce,,,,1
3,Kristine,1,1,1,img_kristine,,,,1
4,Morag,3,2,2,img_morag,"""When Played, Empower 1 Ally to the left 1HP/1Damage""",MoragAbility,OnPlayed,1
5,Gregor,4,2,3,img_gregor,"""When Played, Restore 1 Ally to the right""",GregorAbility,OnPlayed,1
6,Matthew,4,4,3,img_matthew,"""When Played, Weaken an Enemy Attacker by 2Damage""",MatthewAbility,OnPlayed,1
7,Lachlan,5,3,4,img_lachlan,"""When Destroyed, Replace with a 2HP/2Damage Changeling""",LachlanAbility,OnDestroyed,1
8,Changeling,0,2,2,img_changeling,,,,1
9,Arvil,7,5,4,img_arvil,"""When Destroyed, Draw Carwen to Hand provided they are in your Deck""",ArvilAbility,OnDestroyed,1
10,Carwen,7,5,4,img_carwen,"""When Destroyed, Draw Arvil to Hand provided they are in your Deck""",CarwenAbility,OnDestroyed,1
11,Bealin’ Donald,6,2,4,img_bealin,"""Zone across takes 2Damage, Zones adjacent take 1Damage""",DonaldAbility,OnPlayed,1
15,The Eachy,4,2,2,img_eachy,"""On attack, Decrease the attacked cards attack by 1Damage""",EachyAbility,OnAttacking,1
16,The Bean-Nighe,2,2,2,img_beannighe,,,,1
17,Blue Men of the Minch,4,2,2,img_bluemen,"""When played, Summons 2 Blue Men, if there are free zones""",BlueMenAbility,OnPlayed,1
18,The Ceasg,3,3,3,img_ceasg,"""When played, gives up to three Allies +1HP""",CeasgAbility,OnPlayed,1
19,The Cu-Sith,5,3,6,img_cusith,"""Howls, on end of player’s turn, -1HP and -1Damage to enemies that attacked.""",CuSithAbility,OnTurnEnd,1
20,Coliunn Gun Cheann,5,5,6,img_coliunn,,,,1
21,The Boobrie,3,3,4,img_boobrie,,,,1
23,Stoor Worm,9,7,7,img_stoorworm,,,,1
27,Phantom Piper,8,1,3,img_piper,"""When played, turns one enemy unit to the Player’s side""",PhantomPiperAbility,OnPlayed,1
28,Blue Man,0,1,1,img_blueman,,,,1
29,Water Healing,2,0,0,img_waterhealing,"""Heal 1 Ally to the right for 1HP""",WaterHealingAbility,OnPlayed,0
30,Water Bubble,4,0,0,img_waterbubble,"""Enemy Unit in front Cannot Attack this Turn""",WaterBubbleAbility,OnPlayed,0
31,Tidal Wave,8,0,0,img_tidalwave,"""Deal 2Damage to all Enemy Units. Heal all your Units by 2HP""",TidalWaveAbility,OnPlayed,0
32,Take Aim,2,0,0,img_takeaim,"""Deals 2Damage to the Opponent""",TakeAimAbility,OnPlayed,0
33,Targe,3,0,0,img_targe,"""Strengthen an Ally on each side by 2HP""",TargeAbility,OnPlayed,0
34,Perfect Date,4,0,0,img_perfectdate,"""Protects 1 Ally to the right from taking Damage for one turn""",PerfectDateAbility,OnPlayed,0
35,Conservation,4,0,0,img_conservation,"""Prevents 1 Ally to the left from taking Damage for one turn""",ConservationAbility,OnPlayed,0
36,Otter,2,0,0,img_otter,"""Heal 1 Ally to the right for 1HP or, if the Boobrie is active, heal it for 2HP""",OtterAbility,OnPlayed,0
